Country Name,"Country Code","Series Name","Series Code","Time","Time Code","Value"
Haiti,"HTI","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","2002","YR2002","12035723202.4714"
Haiti,"HTI","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","2003","YR2003","12302932478.0959"
Haiti,"HTI","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","2004","YR2004","12219115120.7908"
Haiti,"HTI","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","2005","YR2005","12774042945.1216"
Haiti,"HTI","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","2006","YR2006","13582827191.9317"
Haiti,"HTI","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","2007","YR2007","14410354598.3655"
Haiti,"HTI","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","2008","YR2008","14824072382.7146"
Haiti,"HTI","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","2009","YR2009","15414052635.0244"
Haiti,"HTI","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","2010","YR2010","14765431148.7035"
Haiti,"HTI","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","2011","YR2011","15929101064.5939"
Haiti,"HTI","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","2012","YR2012","16721845267.1408"
Haiti,"HTI","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","2013","YR2013","17656397693.3503"
Haiti,"HTI","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","2014","YR2014","18431154405.1581"
Haiti,"HTI","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","2015","YR2015","18845143219.0442"
Haiti,"HTI","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","2016","YR2016",""
Haiti,"HTI","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","2000","YR2000","1380"
Haiti,"HTI","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","2001","YR2001","1370"
Haiti,"HTI","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","2002","YR2002","1360"
Haiti,"HTI","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","2003","YR2003","1370"
Haiti,"HTI","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","2004","YR2004","1340"
Haiti,"HTI","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","2005","YR2005","1380"
Haiti,"HTI","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","2006","YR2006","1440"
Haiti,"HTI","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","2007","YR2007","1510"
Haiti,"HTI","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","2008","YR2008","1530"
Haiti,"HTI","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","2009","YR2009","1560"
Haiti,"HTI","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","2010","YR2010","1480"
Haiti,"HTI","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","2011","YR2011","1570"
Haiti,"HTI","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","2012","YR2012","1630"
Haiti,"HTI","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","2013","YR2013","1690"
Haiti,"HTI","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","2014","YR2014","1740"
Haiti,"HTI","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","2015","YR2015","1760"
Haiti,"HTI","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","2016","YR2016",""
Haiti,"HTI","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","2000","YR2000","57.6760487804878"
Haiti,"HTI","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","2001","YR2001","57.9297804878049"
Haiti,"HTI","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","2002","YR2002","58.1993658536585"
Haiti,"HTI","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","2003","YR2003","58.495243902439"
Haiti,"HTI","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","2004","YR2004","58.8209268292683"
Haiti,"HTI","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","2005","YR2005","59.1784634146342"
Haiti,"HTI","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","2006","YR2006","59.5674146341464"
Haiti,"HTI","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","2007","YR2007","59.9773902439024"
Haiti,"HTI","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","2008","YR2008","60.3979756097561"
Haiti,"HTI","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","2009","YR2009","60.8222195121951"
Haiti,"HTI","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","2010","YR2010","61.2401219512195"
Haiti,"HTI","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","2011","YR2011","61.6451951219512"
Haiti,"HTI","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","2012","YR2012","62.0333902439024"
Haiti,"HTI","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","2013","YR2013","62.4011463414634"
Haiti,"HTI","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","2014","YR2014","62.7474390243902"
Haiti,"HTI","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","2015","YR2015",""
Haiti,"HTI","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","2016","YR2016",""
Haiti,"HTI","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","2000","YR2000","1739.39210828803"
Haiti,"HTI","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","2001","YR2001","1692.83903922342"
Haiti,"HTI","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","2002","YR2002","1661.40826605502"
Haiti,"HTI","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","2003","YR2003","1641.10924634237"
Haiti,"HTI","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","2004","YR2004","1558.53155300698"
Haiti,"HTI","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","2005","YR2005","1561.95960306823"
Haiti,"HTI","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","2006","YR2006","1572.29875861837"
Haiti,"HTI","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","2007","YR2007","1599.79085091747"
Haiti,"HTI","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","2008","YR2008","1588.66143474098"
Haiti,"HTI","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","2009","YR2009","1613.07437365265"
Haiti,"HTI","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","2010","YR2010","1502.03271141224"
Haiti,"HTI","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","2011","YR2011","1562.30412930488"
Haiti,"HTI","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","2012","YR2012","1584.89130675634"
Haiti,"HTI","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","2013","YR2013","1629.44123547522"
Haiti,"HTI","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","2014","YR2014","1652.70900193954"
Haiti,"HTI","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","2015","YR2015","1650.59348973593"
Haiti,"HTI","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","2016","YR2016",""
Haiti,"HTI","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2000","YR2000","1378.69172497991"
Haiti,"HTI","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2001","YR2001","1372.37055629131"
Haiti,"HTI","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2002","YR2002","1367.56632732581"
Haiti,"HTI","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2003","YR2003","1377.79431438322"
Haiti,"HTI","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2004","YR2004","1344.44533011991"
Haiti,"HTI","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2005","YR2005","1390.7570271797"
Haiti,"HTI","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2006","YR2006","1442.97352710867"
Haiti,"HTI","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2007","YR2007","1507.27818703311"
Haiti,"HTI","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2008","YR2008","1526.15362678103"
Haiti,"HTI","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2009","YR2009","1561.37425579339"
Haiti,"HTI","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2010","YR2010","1471.64864918954"
Haiti,"HTI","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2011","YR2011","1562.30412930488"
Haiti,"HTI","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2012","YR2012","1614.08582057792"
Haiti,"HTI","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2013","YR2013","1686.25672011503"
Haiti,"HTI","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2014","YR2014","1740.95681427364"
Haiti,"HTI","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2015","YR2015","1757.4356781291"
Haiti,"HTI","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2016","YR2016",""
Haiti,"HTI","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2000","YR2000","7.40000009536743"
Haiti,"HTI","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2001","YR2001","7.59999990463257"
Haiti,"HTI","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2002","YR2002","7.59999990463257"
Haiti,"HTI","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2003","YR2003","7.5"
Haiti,"HTI","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2004","YR2004","8"
Haiti,"HTI","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2005","YR2005","7.40000009536743"
Haiti,"HTI","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2006","YR2006","7.30000019073486"
Haiti,"HTI","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2007","YR2007","7.19999980926514"
Haiti,"HTI","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2008","YR2008","7.40000009536743"
Haiti,"HTI","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2009","YR2009","7.09999990463257"
Haiti,"HTI","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2010","YR2010","8.10000038146973"
Haiti,"HTI","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2011","YR2011","6.80000019073486"
Haiti,"HTI","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2012","YR2012","7"
Haiti,"HTI","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2013","YR2013","6.80000019073486"
Haiti,"HTI","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2014","YR2014","6.80000019073486"
Haiti,"HTI","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2015","YR2015",""
Haiti,"HTI","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2016","YR2016",""
India,"IND","Population, total","SP.POP.TOTL","2000","YR2000","1053481072"
India,"IND","Population, total","SP.POP.TOTL","2001","YR2001","1071888190"
India,"IND","Population, total","SP.POP.TOTL","2002","YR2002","1090189358"
India,"IND","Population, total","SP.POP.TOTL","2003","YR2003","1108369577"
India,"IND","Population, total","SP.POP.TOTL","2004","YR2004","1126419321"
India,"IND","Population, total","SP.POP.TOTL","2005","YR2005","1144326293"
India,"IND","Population, total","SP.POP.TOTL","2006","YR2006","1162088305"
India,"IND","Population, total","SP.POP.TOTL","2007","YR2007","1179685631"
India,"IND","Population, total","SP.POP.TOTL","2008","YR2008","1197070109"
India,"IND","Population, total","SP.POP.TOTL","2009","YR2009","1214182182"
India,"IND","Population, total","SP.POP.TOTL","2010","YR2010","1230984504"
India,"IND","Population, total","SP.POP.TOTL","2011","YR2011","1247446011"
India,"IND","Population, total","SP.POP.TOTL","2012","YR2012","1263589639"
India,"IND","Population, total","SP.POP.TOTL","2013","YR2013","1279498874"
India,"IND","Population, total","SP.POP.TOTL","2014","YR2014","1295291543"
India,"IND","Population, total","SP.POP.TOTL","2015","YR2015","1311050527"
India,"IND","Population, total","SP.POP.TOTL","2016","YR2016",""
India,"IND","Population growth (annual %)","SP.POP.GROW","2000","YR2000","1.7721144435853"
India,"IND","Population growth (annual %)","SP.POP.GROW","2001","YR2001","1.73217695125204"
India,"IND","Population growth (annual %)","SP.POP.GROW","2002","YR2002","1.69296472529366"
India,"IND","Population growth (annual %)","SP.POP.GROW","2003","YR2003","1.65386818689212"
India,"IND","Population growth (annual %)","SP.POP.GROW","2004","YR2004","1.61537731932809"
India,"IND","Population growth (annual %)","SP.POP.GROW","2005","YR2005","1.57722142926792"
India,"IND","Population growth (annual %)","SP.POP.GROW","2006","YR2006","1.54025760745955"
India,"IND","Population growth (annual %)","SP.POP.GROW","2007","YR2007","1.50293390579442"
India,"IND","Population growth (annual %)","SP.POP.GROW","2008","YR2008","1.46290068776241"
India,"IND","Population growth (annual %)","SP.POP.GROW","2009","YR2009","1.41937534698082"
India,"IND","Population growth (annual %)","SP.POP.GROW","2010","YR2010","1.37435100597576"
India,"IND","Population growth (annual %)","SP.POP.GROW","2011","YR2011","1.32840109681551"
India,"IND","Population growth (annual %)","SP.POP.GROW","2012","YR2012","1.28583203721824"
India,"IND","Population growth (annual %)","SP.POP.GROW","2013","YR2013","1.25119062623581"
India,"IND","Population growth (annual %)","SP.POP.GROW","2014","YR2014","1.22673029572789"
India,"IND","Population growth (annual %)","SP.POP.GROW","2015","YR2015","1.20929453040919"
India,"IND","Population growth (annual %)","SP.POP.GROW","2016","YR2016",""
India,"IND","Surface area (sq. km)","AG.SRF.TOTL.K2","2000","YR2000","3287260"
India,"IND","Surface area (sq. km)","AG.SRF.TOTL.K2","2001","YR2001","3287260"
India,"IND","Surface area (sq. km)","AG.SRF.TOTL.K2","2002","YR2002","3287260"
India,"IND","Surface area (sq. km)","AG.SRF.TOTL.K2","2003","YR2003","3287260"
India,"IND","Surface area (sq. km)","AG.SRF.TOTL.K2","2004","YR2004","3287260"
India,"IND","Surface area (sq. km)","AG.SRF.TOTL.K2","2005","YR2005","3287260"
India,"IND","Surface area (sq. km)","AG.SRF.TOTL.K2","2006","YR2006","3287260"
India,"IND","Surface area (sq. km)","AG.SRF.TOTL.K2","2007","YR2007","3287260"
India,"IND","Surface area (sq. km)","AG.SRF.TOTL.K2","2008","YR2008","3287260"
India,"IND","Surface area (sq. km)","AG.SRF.TOTL.K2","2009","YR2009","3287260"
India,"IND","Surface area (sq. km)","AG.SRF.TOTL.K2","2010","YR2010","3287260"
India,"IND","Surface area (sq. km)","AG.SRF.TOTL.K2","2011","YR2011","3287260"
India,"IND","Surface area (sq. km)","AG.SRF.TOTL.K2","2012","YR2012","3287260"
India,"IND","Surface area (sq. km)","AG.SRF.TOTL.K2","2013","YR2013","3287260"
India,"IND","Surface area (sq. km)","AG.SRF.TOTL.K2","2014","YR2014","3287259"
India,"IND","Surface area (sq. km)","AG.SRF.TOTL.K2","2015","YR2015","3287259"
India,"IND","Surface area (sq. km)","AG.SRF.TOTL.K2","2016","YR2016",""
India,"IND","Population density (people per sq. km of land area)","EN.POP.DNST","2000","YR2000","354.326858357522"
India,"IND","Population density (people per sq. km of land area)","EN.POP.DNST","2001","YR2001","360.517891557553"
India,"IND","Population density (people per sq. km of land area)","EN.POP.DNST","2002","YR2002","366.673289631675"
India,"IND","Population density (people per sq. km of land area)","EN.POP.DNST","2003","YR2003","372.788007829974"
India,"IND","Population density (people per sq. km of land area)","EN.POP.DNST","2004","YR2004","378.858842186339"
India,"IND","Population density (people per sq. km of land area)","EN.POP.DNST","2005","YR2005","384.881656739058"
India,"IND","Population density (people per sq. km of land area)","EN.POP.DNST","2006","YR2006","390.855715578217"
India,"IND","Population density (people per sq. km of land area)","EN.POP.DNST","2007","YR2007","396.774384079053"
India,"IND","Population density (people per sq. km of land area)","EN.POP.DNST","2008","YR2008","402.621463478621"
India,"IND","Population density (people per sq. km of land area)","EN.POP.DNST","2009","YR2009","408.376922430117"
India,"IND","Population density (people per sq. km of land area)","EN.POP.DNST","2010","YR2010","414.028200014126"
India,"IND","Population density (people per sq. km of land area)","EN.POP.DNST","2011","YR2011","419.564848193355"
India,"IND","Population density (people per sq. km of land area)","EN.POP.DNST","2012","YR2012","424.994581241024"
India,"IND","Population density (people per sq. km of land area)","EN.POP.DNST","2013","YR2013","430.345478761869"
India,"IND","Population density (people per sq. km of land area)","EN.POP.DNST","2014","YR2014","435.657170581093"
India,"IND","Population density (people per sq. km of land area)","EN.POP.DNST","2015","YR2015","440.957532818286"
India,"IND","Population density (people per sq. km of land area)","EN.POP.DNST","2016","YR2016",""
India,"IND","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","2000","YR2000",""
India,"IND","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","2001","YR2001",""
India,"IND","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","2002","YR2002",""
India,"IND","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","2003","YR2003",""
India,"IND","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","2004","YR2004","37.2"
India,"IND","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","2005","YR2005",""
India,"IND","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","2006","YR2006",""
India,"IND","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","2007","YR2007",""
